b.whr.1,b.whr.2,b.whr.3,b.whr.4,b.whr.5,b.whr.6,b.whr.7,b.whr.8,b.whr.9,b.whr.10,b.age,b.agesev,b.agesq,b.elev,b.elevsq,b.elevlat,b.lat,b.patch,b.precc,b.pyro,b.sev,b.fir,b.agefir,f.season,f.size,f0,b0
0.133673416,-0.117777307,0.03877544,-0.006806439,-0.128662245,-0.049574418,0.022724897,0.02728514,-0.031179473,0.01465159,-0.730521329,-0.175166057,0.081458266,1.273472134,-0.216589009,-0.019379938,0.949559483,-0.095833973,0.076569578,0.201462203,0.253194762,0.194024694,0.112132927,0.020578346,0.062078406,-2.295956144,-2.386855402
0.154864986,0.380043962,0.174400579,0.388579966,-0.058108995,-0.286608882,0.391462425,0.197558137,0.249909058,0.128261841,-0.64334441,-0.130016479,0.173502272,1.320884204,-0.286731543,0.095931056,0.892680737,-0.110480198,0.039908187,0.124535852,0.320115038,0.243212372,0.129995962,-0.343860831,-0.287383279,-2.271640308,-2.418882221
0.026197203,-0.128219291,0.020145043,0.112798908,-0.086899138,0.023551717,0.092862654,-0.046347713,0.123491008,-0.098252561,-0.834664343,-0.211396071,0.099726566,1.617434946,-0.373833778,0.004601538,1.449855889,-0.248928254,0.140963942,0.131975875,0.285645036,0.20476972,0.133457732,-0.279837518,-0.02228674,-2.287045994,-2.352954256
-0.012159316,0.008475908,0.000379052,-0.003662538,-0.008186597,-0.008815051,-0.025446988,0.026124414,0.007565876,-0.007343045,-0.747381966,-0.170078904,0.096703435,1.315124085,-0.374561196,-0.038119651,0.916702267,-0.137958089,0.181124886,0.183452325,0.311335868,0.248474529,0.081068869,0.003415928,0.08592354,-2.289878571,-2.387315157
0.064948797,0.071893627,0.17763229,0.069180146,-0.013278788,-0.076365473,0.069367751,-0.176160077,0.109557227,-0.001870333,-0.76725825,-0.246788356,0.091408491,1.360300695,-0.130630412,-0.060679727,1.279407955,0.039674579,0.096415767,0.183866336,0.196610343,0.24664087,0.096530454,-0.00975547,-0.079917115,-2.488229498,-2.625339339
-0.061236289,0.234230766,0.510657486,0.097488514,-0.219754618,0.300080872,0.379625575,-0.225278417,0.026421848,-0.050835111,-0.653029616,-0.254780666,0.023864823,1.22220434,-0.320055095,-0.037831513,1.046920851,-0.114266743,0.099523733,0.212864008,0.277239763,0.066838139,0.167826483,-0.200057661,0.000256641,-1.982229668,-2.04979746
-0.086880044,-0.566352578,0.296803549,0.038980924,-0.092977123,0.067592546,-0.05576918,0.132002898,0.078558393,-0.240926638,-0.757245553,-0.1732541,0.151363364,0.964181007,-0.124452874,0.265173109,0.932098848,-0.065094886,-0.063871742,0.18635902,0.315148124,0.30267262,-0.012660887,0.350342067,-0.085028258,-2.260929332,-2.28026783
0.187039031,0.070229044,0.341038878,0.664708654,-0.007587494,0.200232455,0.160712526,0.203654683,0.26552577,0.028807355,-0.699335992,-0.165180033,0.20181016,1.215129984,-0.173559771,-0.333865668,1.338893177,-0.067968493,0.084809115,0.167723559,0.312241242,0.30461759,0.076309265,0.583492799,-0.061821816,-3.108728616,-2.853805849
-0.053382815,-0.038135368,0.004131917,0.030531116,0.038194088,-0.012455569,-0.052381854,0.011795684,-0.008560742,0.00236268,-0.780957094,-0.231530799,0.156181188,1.484401163,-0.506252606,-0.266772153,1.174169702,-0.137654406,0.27900646,0.10635965,0.234473761,0.098060525,0.084297847,0.281365647,0.033051204,-2.294513114,-2.357691105
0.205226644,-0.510975934,0.41351227,0.044624515,-0.258139251,-0.429984957,0.394416218,-0.091170779,-0.086416653,0.008350212,-0.829006463,-0.193883566,0.173818523,1.435029043,-0.118472329,0.075041252,1.132390144,-0.160204165,0.089326483,0.19863004,0.290806435,0.223326917,0.074036055,-0.045994586,-0.174663366,-2.364675329,-2.372425984
-0.04150939,-0.052182593,-0.058701807,0.101415297,-0.056119093,-0.181236774,-0.016996431,-0.062114259,0.019199905,-0.123557614,-0.734678405,-0.231961248,0.040966588,1.318544484,-0.311843578,0.198248101,1.193012988,-0.089411985,0.051207183,0.127583097,0.247351181,0.19295799,0.104387826,-0.007579892,-0.003633683,-1.981979074,-2.083178001
0.052514157,-0.636246507,0.262060568,0.163527168,-0.042176677,0.106612936,-0.125997802,-0.004317402,-0.040362112,-0.018063788,-0.758966032,-0.164985573,0.047923917,1.227387385,-0.121270338,0.104629719,0.882449004,-0.188186174,0.07899478,0.121663565,0.2971175,0.164749614,0.078026721,-0.027502934,0.063210833,-2.534129022,-2.334812001
-0.008617767,0.001338352,0.016073973,-0.012182542,-0.005156701,0.011054134,-0.006174372,-0.005129328,-0.016074103,-0.000995339,-0.723134971,-0.109088048,0.185701676,1.127190448,-0.098723912,0.024570736,1.012680394,-0.054498471,0.050715276,0.207175773,0.295256999,0.130080286,0.072836718,0.459797197,-0.013856192,-2.635171371,-2.51473821
0.165329459,0.010765329,0.130389594,0.457641357,-0.100496331,-0.416773051,0.14106853,0.071627232,-0.095581679,-0.107383353,-0.750754633,-0.191015077,0.021132904,1.162662092,-0.179535517,-0.048220968,1.088039609,-0.04098429,0.102429774,0.133258562,0.351459431,0.231805897,0.067275269,0.317871735,-0.172705375,-2.37031384,-2.312357244
0.008323808,0.011213494,-0.018919366,0.180957325,-0.112027682,0.064353627,0.137768202,0.031807026,0.028172242,-0.068357628,-0.693003841,-0.135684851,0.091878328,1.279590554,-0.293485658,-0.2383971,1.163887436,0.062118653,0.137790476,0.253345331,0.297933494,0.229583318,0.09610461,-0.167971833,-0.013572783,-2.378097504,-2.294736533
0.330643699,-0.24029953,0.237095979,0.1637853,-0.111746555,-0.107169477,0.293134636,0.017781955,0.233227464,-0.065716631,-0.744091518,-0.135309713,0.121291399,1.218768429,-0.179110618,0.090658099,0.832181775,-0.085819827,0.087962151,0.14798338,0.331046967,0.168469776,0.096458644,0.217638334,-0.237877256,-2.568727536,-2.494221628
0.113367091,-0.062578009,0.04828847,-0.002814975,0.040883014,0.060672659,0.044931643,-0.136200996,-0.005980426,0.134156676,-0.765185433,-0.240766231,0.083765126,1.077427167,-0.185460824,0.345921807,0.821050973,-0.146027154,0.153333504,0.069906719,0.222716063,0.171613729,0.083722631,0.207978685,-0.208663009,-2.322958952,-2.205651514
-0.077280055,-0.21134123,0.26779925,-0.181902368,-0.063288134,-0.574624014,0.209869977,0.031772589,0.108334768,-0.08999657,-0.691642831,-0.205114902,0.115000659,1.29684095,-0.1028338,0.115201992,1.104499339,-0.03965314,-0.153673329,0.138134467,0.221792673,0.311703497,0.063073042,0.53578192,0.191853386,-2.478628896,-2.424005831
-0.13176721,-0.780176574,0.072888404,0.417757306,-0.090614836,-0.530107566,-0.219302908,0.012681821,0.109701896,-0.006101822,-0.828376766,-0.12045955,0.083762585,1.264883154,-0.481678956,-0.28103698,1.058233658,-0.10455699,-0.038123845,0.136571154,0.314846401,0.242942269,0.030784818,0.431799165,-0.1040568,-2.385358134,-2.149498547
0.185909879,-0.301767618,0.304765622,0.256485532,-0.118342978,0.130390004,0.037726564,-0.056443195,-0.085394601,-0.093415174,-0.698688403,-0.173800488,0.015905365,1.086118655,-0.139203779,0.086068729,0.933448976,-0.215250105,0.08479573,0.093901763,0.364626699,0.244119766,0.11178698,0.003576779,-0.0458923,-1.89988644,-2.112858052
-0.184354327,-0.148321223,0.052345804,-0.073643165,-0.403240618,-0.199223347,0.053995441,-0.065561302,-0.12032937,0.061780909,-0.704428792,-0.247739197,0.132918707,1.068542405,-0.296529502,-0.065411043,0.903657483,-0.251266163,-0.014328551,0.088855766,0.340281173,0.218665406,0.038851852,-0.0034182,-0.273964315,-1.998387561,-2.090900471
0.005035151,0.026838245,0.086551985,0.020953088,-0.108734207,-0.064403058,-0.021604475,-0.01891269,0.061464213,-0.009801086,-0.835883429,-0.216627051,-0.01316669,1.160979584,-0.404262855,-0.099550615,1.316650702,-0.104128057,0.100509499,0.223397551,0.243805126,0.233333439,0.16778992,0.252987054,-0.152128525,-2.187399071,-2.097719023
-0.060692952,-0.143229036,0.061172039,0.29754904,-0.156382271,-0.154626532,-0.086535907,0.009659917,-0.024686168,0.035410269,-0.768724087,-0.162698996,0.117062375,1.366271317,-0.151553575,0.130205223,1.311034213,-0.12349721,0.059705455,0.057894676,0.303032561,0.173710869,0.154612413,0.318965059,-0.091151118,-2.377568851,-2.435400979
-0.056997963,-0.148490119,0.039115128,-0.004738205,-0.152911166,0.041350671,-0.002771684,-0.012155248,-0.013147621,0.013610596,-0.726259455,-0.179894506,0.077310129,1.388707862,-0.448140953,-0.155612315,1.308071208,-0.079554196,0.175115009,0.119142471,0.297780941,0.142909199,0.076414404,0.167600582,0.103193761,-2.325173196,-2.188553136
-0.088832385,-0.562039584,-0.00213364,0.232291659,-0.306988249,-0.29599415,-0.231929579,-0.078149995,-0.016388033,-0.164415223,-0.714108647,-0.242645896,0.07261713,1.119962404,-0.381263271,-0.378961842,1.06843647,-0.119868057,-0.012964489,0.140503212,0.222960194,0.266346707,0.047005418,0.167186876,-0.056636084,-2.453283163,-2.276232002
-0.121970529,0.130486004,0.289058765,0.094349453,-0.043986488,-0.200158679,-0.219562329,-0.032898469,0.001383229,0.187354884,-0.791753131,-0.175033694,0.11107587,1.18336493,-0.315093539,-0.257668741,1.173144168,0.062278711,-0.066197312,0.172512931,0.349964385,0.256090625,0.06985949,0.517405227,-0.074512068,-2.697720161,-2.414394941
0.073234293,-0.081634653,0.208659523,0.097024456,-0.01659973,-0.132800131,0.142637474,0.23364737,0.158279587,-0.008769818,-0.689270147,-0.202754932,0.128198796,1.261086099,-0.168121243,0.105501402,1.20044643,-0.026045478,0.058579501,0.167020437,0.276169127,0.074653733,0.123425656,0.276847746,-0.139433402,-2.464528994,-2.40729298
-0.098048335,-0.422881065,0.5547362,0.427665402,-0.290143603,-0.111861329,0.475967161,0.149239388,0.031477014,0.349507822,-0.769282465,-0.13667285,0.12884152,1.311168837,0.06621938,0.29069448,1.096171314,-0.136014102,0.001525546,0.134308376,0.37415846,0.188341607,0.114287833,0.437899585,-0.171469932,-2.72299418,-2.550719141
0.074180865,-0.15310363,0.153719452,0.429546909,-0.090918355,0.07008113,0.384668049,0.198701228,0.198399884,0.146990887,-0.671478557,-0.141488949,0.101791002,1.401764969,-0.405973462,-0.058727704,1.349840554,-0.05386116,-0.024217585,0.144593493,0.309645442,0.177984156,0.061171898,0.349081685,-0.060014517,-2.42798814,-2.315894351
0.064440826,-0.04082191,0.104721368,0.245214823,-0.068885395,0.011252572,0.074151635,-0.107409095,-0.00637807,0.054152487,-0.714721597,-0.17411658,0.06988486,1.320001428,-0.18276624,-0.053462988,1.334349136,-0.295646593,-0.021297655,0.107728332,0.333153788,0.289976487,0.036299263,0.458620634,0.066851455,-2.517355467,-2.371772404
0.003803981,-0.161346459,0.499132475,0.169248948,-0.278707848,-0.039267349,0.340939681,-0.219958151,0.004304684,-0.113445557,-0.745372785,-0.170875278,-0.012336576,1.159644059,0.007143703,0.121046126,1.09769807,-0.12550865,0.165953694,0.123105909,0.210765213,0.218548412,0.117299118,0.096413712,-0.019243712,-2.015754674,-2.208016307
0.096741132,0.059339002,0.002737276,0.024187219,-0.113156278,0.01388723,0.102601145,-0.022988104,-0.023504866,-0.057076575,-0.667506192,-0.104084684,0.081372795,1.295612951,-0.142535362,0.195167264,1.059916882,-0.103592623,0.011463672,0.095760984,0.297615468,0.237457362,0.162570239,-0.270793287,-0.063247959,-1.882885061,-2.292565523
0.034898293,-0.148974146,0.104770012,0.091563343,-0.011347696,-0.048175458,0.123646697,0.007100382,0.073093602,0.07015173,-0.711249083,-0.13769835,0.122443613,1.16929009,-0.175474016,0.147326559,1.170789912,-0.064117546,0.189622605,0.16578371,0.254498688,0.217443625,0.088987748,0.168715842,-0.254206755,-2.654238168,-2.427559563
-0.09726961,-0.244508933,0.058838153,0.07901582,-0.210712293,-0.149194308,-0.003301728,0.052393578,-0.030452177,0.000868447,-0.747006439,-0.243432417,0.144245386,1.125404195,-0.395738487,-0.209422849,1.269265997,-0.161562873,-0.039383473,0.143608751,0.330829012,0.213233485,0.061121333,0.190596318,-0.090014517,-2.299968616,-2.246415927
0.079452319,-0.044550273,-0.235317642,0.085750035,-0.09615323,-0.258079893,0.197831608,0.044225183,-0.073146345,-0.039526303,-0.739018144,-0.163449179,0.005025001,1.19811647,-0.316981138,0.030839295,0.854670666,-0.121159585,0.105995056,0.112134799,0.283015391,0.147157082,0.104952879,0.131075663,-0.179919425,-1.991871388,-2.066108715
0.024718633,-0.031150004,0.036484652,0.041077638,-0.007696992,-0.016987973,0.005448507,0.01988643,0.043417393,-0.000977571,-0.8072908,-0.222429176,0.117274957,1.15938012,-0.324937649,-0.172047402,0.771318076,-0.005593015,0.114290327,0.143260646,0.203362452,0.179707125,0.112962006,0.141648747,-0.220301654,-2.293470433,-2.341310559
-0.267391178,-0.465077146,-0.12751967,0.259288505,-0.24769484,-0.259526481,0.045735801,0.022054514,-0.126449066,-0.132815371,-0.730030758,-0.162585309,0.043366708,1.267697885,-0.393799355,-0.055628193,1.006053202,0.08041212,0.065401147,0.173332308,0.30243593,0.116893873,0.158120881,0.650854621,0.106266074,-2.482244815,-2.213622384
-0.323775863,-0.223469421,-0.1320815,0.147087656,-0.277049233,-0.236729004,-0.026681343,-0.020674918,0.114406533,-0.072259569,-0.708344877,-0.136879332,0.08708096,1.458673037,-0.183409741,0.059031707,1.500669555,-0.021948851,0.067109407,0.090037431,0.341127229,0.192115324,0.123069511,0.016737144,-0.194509241,-2.249834964,-2.295579616
0.172573388,0.098460914,0.212618174,0.237600747,-0.044289147,-0.037950743,0.14616897,-0.007739361,0.222011488,-0.08968891,-0.72351765,-0.199099349,0.134715697,1.455963196,-0.163154362,-0.171918116,1.331933373,-0.1439564,0.104026764,0.194854116,0.215353217,0.228074687,0.127516802,0.347540915,-0.27613262,-3.065552405,-2.854500627
-0.149480937,-0.026464452,0.234411311,0.099146549,-0.407925976,-0.006223128,0.374961535,-0.179280877,-0.01989492,9.80E-05,-0.736585419,-0.206048089,0.144084332,1.257865434,-0.239513696,-0.045595285,1.12282853,-0.138540849,0.059761911,0.142211488,0.313561794,0.138157679,0.086109032,-0.092327277,-0.215331956,-2.546916642,-2.256591154
0.161136921,-0.090094605,0.266566575,0.510058816,0.013833411,0.024819649,0.053092287,0.285339961,0.240523601,-0.111495957,-0.712650833,-0.1420429,-0.004736445,1.288514182,-0.207153805,-0.113020515,1.125745432,-0.166655907,0.093167554,-0.008617115,0.312927619,0.209113987,0.014612423,0.515448528,-0.059813762,-2.768377611,-2.485597148
-0.003011445,0.080807682,-0.02952391,-0.06929892,-0.0014956,-0.049113581,-0.083816701,-0.115382952,0.027295073,-0.060605067,-0.701648145,-0.197796083,0.136083926,1.106482249,-0.311366834,-0.258698829,0.901364081,-0.033867522,0.108640852,0.231267074,0.195946611,0.206264511,0.045882429,0.619647398,-0.136724406,-2.5259809,-2.243388797
-0.029927458,-0.089777539,0.016368695,0.065038246,-0.034655397,0.078542448,-0.028059282,-0.004137104,0.032147233,-0.050052769,-0.816263273,-0.226149226,0.066991071,1.134957444,-0.301962058,0.004159001,1.070033883,-0.065907109,0.192531934,0.164270136,0.228538589,0.112001533,0.110169803,0.419287976,0.056617355,-2.454795066,-2.229876906
-0.176646424,-0.45360038,0.020885084,-0.220313074,-0.461490283,0.022811765,-0.061601416,-0.390857135,-0.069226266,0.229882501,-0.73560031,-0.17170017,-0.015303937,1.280624825,-0.253166327,0.00497597,1.355843555,-0.012776824,-0.024659054,0.119224513,0.283781657,0.176619148,0.099846371,0.205374951,0.055350403,-2.014871842,-2.02787408
-0.216073526,-0.290964542,0.048948035,0.038253884,-0.538218856,-0.461122818,-0.075407383,-0.32653662,-0.121376611,0.08312063,-0.753140843,-0.149819626,0.101989808,1.208702878,-0.354274276,-0.254182844,0.991365377,-0.265021539,-0.05051542,0.068725299,0.379002834,0.131031253,0.108267014,0.157844471,-0.232081752,-2.163853593,-2.062632521
0.077670775,-0.762533161,0.008752459,-0.096370832,-0.258724111,-0.234150587,-0.023737192,-0.162341809,-0.017149676,-0.466876476,-0.700248443,-0.193819226,0.160413297,1.350131197,-0.27459572,-0.211833249,1.499927294,-0.078431361,0.09510091,0.155959675,0.222160222,0.248309379,0.06587441,1.090646854,-0.08684168,-2.713408654,-2.480677346
-0.159565176,0.324759133,0.007382397,0.509006278,-0.105234559,-0.137918609,0.566817231,0.010765535,0.136764701,-0.07011145,-0.659246261,-0.124841999,0.006826953,1.373061137,-0.493165989,-0.269916611,1.426096029,-0.057152893,-0.042845557,0.124980459,0.271624955,0.208098658,0.150433945,0.410547246,0.16725192,-2.461799394,-2.234753682
0.069275687,0.142734027,0.151555902,0.415367083,-0.123537974,-0.402946562,0.288728628,0.078766476,0.065248264,0.021133149,-0.612613973,-0.202252457,0.074728384,1.045016674,-0.215780053,-0.061453601,1.11153642,-0.064626571,0.031690061,0.102747872,0.264101572,0.2002462,0.05112106,0.137448494,-0.109744948,-2.457919725,-2.288605551
0.111756141,-0.172690268,0.213521284,0.310035953,-0.09782316,-0.214277969,0.154148884,0.030836504,0.15655251,-0.08616418,-0.721506459,-0.152121036,0.118150582,1.556279232,-0.534441739,-0.122811586,1.389592469,-0.099024815,0.054343224,0.08267717,0.30120752,0.111760305,0.10709117,0.202866371,-0.098256655,-2.497480886,-2.486549025
-0.078226846,-0.137739449,0.077404366,0.30179044,-0.118512545,-0.073024248,0.363105679,-0.239652566,0.166960092,0.142268082,-0.674006693,-0.184702453,0.06173731,1.082928136,-0.376689193,-0.193356334,1.106637793,-0.262422028,0.086752669,0.078104191,0.344973799,0.157685072,0.076841684,0.201836472,-0.069025471,-2.248983953,-2.332567766
-0.062612444,0.117958955,-0.068862732,0.074297637,-0.113035389,-0.066010601,0.059282176,-0.007517872,4.43E-05,-0.074685571,-0.795537261,-0.250510185,0.101462485,1.049932881,-0.074094127,0.158755418,1.184796967,-0.12668272,0.128713607,0.171215978,0.273636117,0.202395567,0.064236174,0.172654563,-0.207052913,-2.375640051,-2.387149485
-0.017690112,-0.192729557,0.032911695,0.343646266,-0.214875146,-0.161658487,0.51250593,-0.056831649,0.030829474,-0.03203351,-0.743725383,-0.158926045,0.123650776,1.036036359,-0.163166242,-0.115096488,0.950870739,-0.276937014,-0.034516671,0.109697303,0.359168419,0.368344069,0.132799251,0.339364846,0.108734682,-2.619089626,-2.411522681
-0.199502269,-0.194072031,-0.036647055,-0.096855164,-0.291846905,-0.169484697,0.058148951,-0.080095142,-0.146165014,0.131675164,-0.767309905,-0.158293993,0.125287926,1.335282334,-0.277092077,-0.238441412,1.211913952,-0.04585655,0.092658005,0.118896163,0.291851387,0.134688132,0.048399709,0.157257815,-0.4026517,-2.071101916,-2.251286003
0.012455029,-0.003468651,0.005922879,-0.014049196,0.006726227,0.025640583,-0.002942651,-0.009308302,-0.003852526,0.010505318,-0.768393387,-0.158533608,0.079318358,1.301237666,-0.375346085,-0.094661603,1.126560322,-0.026284738,0.173944487,0.211969878,0.222399211,0.187176574,0.135721849,0.121430191,-0.123066053,-2.236136145,-2.260788713
-0.094962053,-0.332002927,0.049097568,-0.068284756,-0.305555314,-0.09947524,0.105679434,-0.162344074,-0.148542439,-0.019527119,-0.678650733,-0.238064753,0.065490574,1.18530402,-0.153199454,-0.037283964,1.115790488,-0.21663505,0.018478366,0.109355239,0.357972104,0.26830154,0.089604345,0.30163636,-0.161788801,-2.331976141,-2.228995629
-0.235564395,-0.427883743,0.057377969,0.131019932,-0.037943649,-0.311220396,-0.054063257,0.18492993,-0.117757378,-0.01589849,-0.732530759,-0.206394406,0.063642569,1.338433831,-0.179106425,0.203366303,1.20823145,-0.082870163,0.137954734,0.058711908,0.277742577,0.135282439,0.066720114,-0.031372011,-0.160613006,-2.084511345,-2.242182125
